ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
APO,SELL,0,Squeezing,-5.3944651285807295,0.4278621667480469,0.0,-0.034301,0.034301,bullish,12.0,0.9464,0.0314,0.1582,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=12<50; spread=94.6%>25%
AVY,SELL,0,Squeezing,-1.6020329793294268,0.3006661730957031,0.0,0.020263,-0.020263,bearish,9.0,0.6447,0.1523,0.0327,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50; spread=64.5%>25%
AWK,WATCH_CONVERGE,1,Squeezing,-1.8600031534830728,0.2718578674316406,0.0,0.002319,-0.002319,neutral,93.0,0.2183,0.0408,0.0408,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
CNP,SELL,0,Squeezing,-0.06068166097005207,0.23902128173828124,-0.008057,-0.046386,0.03833,bullish,15.0,0.5833,0.0239,0.1036,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=15<50; spread=58.3%>25%
COF,SELL,0,Squeezing,-2.913324991861979,0.35431553894042955,0.011291,0.204038,-0.192747,bearish,29.0,4.8668,0.0832,0.2217,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=29<50; spread=486.7%>25%
DG,HOLD_WEAKEN,0,Squeezing,1.9716631571451821,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
ECL,STRONG_BUY,3,Fired,7.068336486816405,0.2998727239990234,0.002319,0.010315,-0.007996,neutral,136.0,0.2253,0.0388,0.0388,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
ED,STRONG_SELL,0,Fired,-2.3466669718424478,0.24158473266601563,0.0,0.088256,-0.088256,bearish,100.0,1.7179,0.0959,0.024,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=171.8%>25%
EIX,BUY,2,Squeezing,1.2466634114583333,0.3184882604980468,-0.016968,0.055541,-0.072509,bearish,127.0,0.1826,0.0353,0.0353,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
FIS,SELL,0,Squeezing,-1.1366659800211587,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
