is_squeezed,energy_level,momentum,fired,timestamp,ticker
True,0,2.0999997456868487,False,2026-03-20 00:00:00,3158.TWO
True,0,0.14166641235351562,False,2026-03-20 00:00:00,3168.TW
True,0,7.666666666666665,False,2026-03-20 00:00:00,3211.TWO
True,0,3.5,False,2026-03-20 00:00:00,3217.TWO
True,0,-5.166666666666666,False,2026-03-20 00:00:00,3228.TWO
True,0,-0.8333333333333334,False,2026-03-20 00:00:00,3231.TW
True,0,-1.5750001271565754,False,2026-03-20 00:00:00,3230.TWO
True,0,-0.6416664123535156,False,2026-03-20 00:00:00,3232.TWO
True,0,-0.1416667302449544,False,2026-03-20 00:00:00,3276.TWO
True,0,-0.03333282470703124,False,2026-03-20 00:00:00,3285.TWO
True,0,-0.16666666666666666,False,2026-03-20 00:00:00,3287.TWO
True,0,-0.01666657129923503,False,2026-03-20 00:00:00,3288.TWO
True,0,-2.0749994913736978,False,2026-03-20 00:00:00,3294.TWO
True,0,0.6333325703938801,False,2026-03-20 00:00:00,3297.TWO
